Name,Team,POS,ADP,PA,rPTS,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Mitch Haniger ",,"OF",999,15.4774,5.763600066304207,-96.66885158969792,21.305113631367174,-74.36373795833076,"Mitch Haniger","14274",571745
"Brandon Drury ","KCR","2B/3B",999,16.0177,6.5288998410105705,-96.45871791408446,21.08561731868389,-74.37310059540056,"Brandon Drury","11615",592273
"Jacob Hurtubise ","MIL","OF",999,15.7499,5.6315000131726265,-96.70512321897408,21.305113631367174,-74.40000958760692,"Jacob Hurtubise","27599",674441
"Tyler Gentry ","KCR","OF",999,15.6333,5.544999834150076,-96.72887417403768,21.305113631367174,-74.42376054267051,"Tyler Gentry","27784",694355
"Brennan Milone ","ATH","1B",999,18.9873,7.557100035250187,-96.17639784393289,20.746184845518716,-74.43021299841419,"Brennan Milone","sa3019974",686810
"Kevin Pillar ",,"OF/DH",999,12.4233,5.366100057959557,-96.77799592838782,21.305113631367174,-74.47288229702066,"Kevin Pillar","12434",607680
"Jamie Westbrook ",,"2B",999,15.1878,6.049899931997061,-96.59024024667386,21.08561731868389,-74.50462292798996,"Jamie Westbrook","15504",642197
"Jon Singleton ",,"1B/DH",999,19.5058,7.10179990530014,-96.3014127635445,20.746184845518716,-74.55522791802579,"Jon Singleton","10441",572138
"Gio Urshela ",,"3B",999,70.3916,31.43090035021305,-89.62120264219607,14.057544455480272,-74.56365818671578,"Gio Urshela","10681",570482
"Pablo Reyes ","SDP","2B/3B/OF/DH",999,13.3324,5.743499852716923,-96.67437064497706,21.08561731868389,-74.58875332629316,"Pablo Reyes","16357",622569
"Yunior Severino ",,"2B/3B",999,17.5543,5.671299867331982,-96.69419509653136,21.08561731868389,-74.60857777784746,"Yunior Severino","sa3003185",670870
"DaShawn Keirsey Jr. ","ATL","OF",999,12.8455,4.826499834656715,-96.92615771025686,21.305113631367174,-74.62104407888971,"DaShawn Keirsey Jr.","24496",680577
"Daniel Johnson ","MIA","OF",999,11.0483,4.808600012212992,-96.93107258885378,21.305113631367174,-74.62595895748663,"Daniel Johnson","19643",669288
"Joey Gallo ",,"OF",999,13.9212,4.7805001977831125,-96.9387881501088,21.305113631367174,-74.63367451874164,"Joey Gallo","14128",608336
"Adam Duvall ",,"OF",999,12.4233,4.716500177979469,-96.956361080149,21.305113631367174,-74.65124744878183,"Adam Duvall","10950",594807
"Taylor Young ","LAD","2B/3B",999,15.7386,5.500400111079216,-96.74112022983172,21.08561731868389,-74.65550291114783,"Taylor Young","sa3019907",805891
"Travis Blankenhorn ",,"DH/OF",999,13.3706,4.636600002646446,-96.9782998263499,21.305113631367174,-74.6731861949827,"Travis Blankenhorn","18395",663905
"Yanquiel Fernández ","NYY","OF/DH",999,9.53398,4.585300040431321,-96.99238561335177,21.305113631367174,-74.68727198198461,"Yanquiel Fernandez","28552",692585
"Forrest Wall ",,"OF",999,12.3035,4.5562998950481415,-97.00034838473117,21.305113631367174,-74.695234753364,"Forrest Wall","16496",657088
"Oscar Gonzalez ",,"OF/DH",999,10.1069,4.532000035047531,-97.00702056610059,21.305113631367174,-74.70190693473343,"Oscar Gonzalez","20970",660757
"Sam Hilliard ",,"OF/DH",999,10.6812,4.492000095546246,-97.01800362736564,21.305113631367174,-74.71288999599847,"Sam Hilliard","17954",656541
"Trey Cabbage ",,"OF",999,12.9542,4.459799945354462,-97.02684504629549,21.305113631367174,-74.72173141492833,"Trey Cabbage","21078",663550
"Bligh Madris ","STL","1B/OF",999,14.2171,4.408099930733442,-97.04104067846558,21.305113631367174,-74.73592704709841,"Bligh Madris","20054",676632
"Kevin Kiermaier ",,"OF",999,12.0693,4.351599842309952,-97.05655430024532,21.305113631367174,-74.75144066887815,"Kevin Kiermaier","11038",595281
"Jason Heyward ",,"OF",999,9.3849,4.263500064611435,-97.08074446822965,21.305113631367174,-74.77563083686249,"Jason Heyward","4940",518792
"Brewer Hicklen ","ATL","OF",999,11.7551,4.097200106829405,-97.12640660290953,21.305113631367174,-74.82129297154235,"Brewer Hicklen","20450",676551
"Luken Baker ","ARI","1B/DH",999,14.3256,6.110099859535694,-96.5737107343658,20.746184845518716,-74.82752588884709,"Luken Baker","21497",663609
"David Dahl ",,"OF",999,10.3409,4.061599891632795,-97.13618160130771,21.305113631367174,-74.83106796994055,"David Dahl","13744",621311
"Buddy Kennedy ","SFG","1B/2B/3B",999,11.3588,4.784699961543083,-96.93763499179785,21.08561731868389,-74.85201767311396,"Buddy Kennedy","22505",671083
"Darren Baker ","CHW","2B/DH",999,13.5403,4.779899947345257,-96.93895296504142,21.08561731868389,-74.85333564635754,"Darren Baker","29912",671117
"Carlos Rodríguez ","SDP","OF",999,8.96183,3.934200070798397,-97.17116265514991,21.305113631367174,-74.86604902378274,"Carlos Rodriguez","sa3005478",677578
"Niko Kavadas ","LAA","1B",999,19.3665,5.873199995607138,-96.63875797572784,20.746184845518716,-74.89257313020913,"Niko Kavadas","29782",694359
"Leo De Vries ","ATH","SS",999,43.3214,18.159599393606186,-93.26519594044905,17.370232310689723,-74.89496362975933,"Leo De Vries","sa3023363",815888
"Elijah Dunham ","LAA","OF",999,11.6979,3.819499973207712,-97.20265665775722,21.305113631367174,-74.89754302639003,"Elijah Dunham","sa3014827",685313
"Travis Jankowski ","NYM","OF",999,9.17204,3.778699863702059,-97.21385942725904,21.305113631367174,-74.90874579589187,"Travis Jankowski","13768",608671
"Sean Bouchard ",,"1B/OF/DH",999,11.4419,3.7393999248743057,-97.22465028447631,21.305113631367174,-74.91953665310913,"Sean Bouchard","21270",656248
"Robbie Grossman ",,"OF",999,9.3849,3.718500029295683,-97.23038891399514,21.305113631367174,-74.92527528262796,"Robbie Grossman","5254",543257
"Owen Miller ","CHC","2B/3B/DH",999,11.3297,4.5105999652296305,-97.01289653193496,21.08561731868389,-74.92727921325107,"Owen Miller","24655",680911
"Wilfred Veras ","CHW","OF",999,11.1383,3.670699719339609,-97.24351377716447,21.305113631367174,-74.93840014579729,"Wilfred Veras","sa3015178",691442
"Luis Guillorme ",,"2B/3B",999,13.352,4.449100140482187,-97.02978296604991,21.08561731868389,-74.94416564736602,"Luis Guillorme","16451",641645
"Ryan McKenna ",,"OF",999,9.45545,3.639299988746643,-97.25213541932462,21.305113631367174,-74.94702178795744,"Ryan McKenna","19928",663630
"Carlos Mendoza ","TOR","2B/OF",999,10.1636,4.412799954414368,-97.03975016031285,21.08561731868389,-74.95413284162896,"Carlos Mendoza","sa3008944",685332
"Michael A. Taylor ",,"OF",999,12.31,3.6098997704684734,-97.26020804149806,21.305113631367174,-74.9550944101309,"Michael A. Taylor","11489",572191
"Terrell Tatum ",,"OF",999,12.9192,3.601500231772661,-97.26251436118866,21.305113631367174,-74.95740072982149,"Terrell Tatum","sa3017338",695299
"Javi Vaz ","KCR","2B/OF",999,9.00468,4.366299955174327,-97.05251798813572,21.08561731868389,-74.96690066945183,"Javi Vaz","sa3019906",805834
"Trenton Brooks ",,"OF/DH",999,7.76636,3.53669997677207,-97.28030701736603,21.305113631367174,-74.97519338599886,"Trenton Brooks","19384",670092
"Austin Shenton ",,"1B/DH",999,14.6768,5.408900318667293,-96.76624396347553,20.746184845518716,-75.02005911795682,"Austin Shenton","25425",668853
"David Hensley ",,"DH/OF",999,13.1664,3.33710004016757,-97.33511255856328,21.305113631367174,-75.02999892719612,"David Hensley","25111",682073
"Nick Pratto ","TEX","1B",999,16.9616,5.370599918067455,-96.77676037053784,20.746184845518716,-75.03057552501913,"Nick Pratto","22117",668472
"Chris Meyers ","DET","1B/OF",999,8.82666,3.310699939727783,-97.34236141754029,21.305113631367174,-75.03724778617311,"Chris Meyers","sa3016956",680273
"Jose Ramos ","NYM","OF",999,10.8379,3.2595998495817184,-97.35639232427967,21.305113631367174,-75.05127869291249,"Jose Ramos","sa3008845",682947
"Nick Maton ",,"1B/2B/OF/DH",999,10.7381,4.0407999865710735,-97.14189277573567,21.08561731868389,-75.05627545705178,"Nick Maton","21635",665155
"Zach Remillard ",,"2B",999,13.1463,4.0109002105891705,-97.15010256493822,21.08561731868389,-75.06448524625434,"Zach Remillard","19788",621545
"Luke Ritter ",,"2B/3B",999,16.681,3.9765999503433704,-97.1595206256749,21.08561731868389,-75.07390330699101,"Luke Ritter","sa3009878",682239
"Cal Stevenson ","DET","OF",999,7.76598,3.1405999325215816,-97.38906695818915,21.305113631367174,-75.08395332682198,"Cal Stevenson","22411",670276
"Billy McKinney ",,"OF/DH",999,8.68272,3.1307000033557415,-97.39178525051419,21.305113631367174,-75.08667161914701,"Billy McKinney","15654",641856
"Will Wagner ","SDP","3B",999,60.7451,29.46769890189171,-90.16025250205492,14.057544455480272,-75.10270804657465,"Will Wagner","29634",695238
"Warming Bernabel ",,"1B",999,10.3182,5.070899968966842,-96.85905106755243,20.746184845518716,-75.11286622203372,"Warming Bernabel","26536",682653
"Jake Rucker ","MIN","2B/3B",999,9.7448,3.8096999935805798,-97.20534750624304,21.08561731868389,-75.11973018755916,"Jake Rucker","sa3017757",696160
"Elier Hernandez ",,"DH/OF",999,8.26067,3.009099880233407,-97.42517384106557,21.305113631367174,-75.12006020969841,"Elier Hernandez","13750",609274
"Kyle Garlick ",,"OF",999,9.66546,3.0026998464018106,-97.4269311428152,21.305113631367174,-75.12181751144803,"Kyle Garlick","18063",664247
"David Bote ","LAD","2B/3B",999,9.13305,3.743000013753772,-97.22366178306318,21.08561731868389,-75.13804446437929,"David Bote","14593",623520
"Alexander Canario ",,"OF",999,7.79667,2.901800073683262,-97.45463589435268,21.305113631367174,-75.1495222629855,"Alexander Canario","22842",672744
"Mike Antico ","STL","OF",999,7.8597,2.8957000598311424,-97.45631081753233,21.305113631367174,-75.15119718616515,"Mike Antico","sa3016922",690443
"Austin Gauthier ","LAD","2B",999,9.56151,3.655600054189563,-97.24765979712079,21.08561731868389,-75.1620424784369,"Austin Gauthier","sa3017121",702789
"Josh Kasevich ","TOR","SS",999,43.1285,17.17779989540577,-93.53477544914743,17.370232310689723,-75.1645431384577,"Josh Kasevich","sa3020203",688460
"Levi Jordan ","WSN","OF",999,7.21223,2.8447999730706215,-97.47028680795273,21.305113631367174,-75.16517317658557,"Levi Jordan","25138",682119
"Matt Rudick ","NYM","OF",999,8.13197,2.8129998445510864,-97.47901839015312,21.305113631367174,-75.17390475878595,"Matt Rudick","sa3017334",689822
"Matt Lloyd ","BOS","1B/OF",999,7.09708,2.805900016799569,-97.48096783918076,21.305113631367174,-75.17585420781359,"Matt Lloyd","sa1169978",651016
"Daniel Vogelbach ",,"1B/DH",999,9.82011,4.79559999704361,-96.93464209332885,20.746184845518716,-75.18845724781012,"Daniel Vogelbach","14130",596129
"Cade Marlowe ","ATH","OF",999,7.95328,2.7588000521063805,-97.493900403686,21.305113631367174,-75.18878677231884,"Cade Marlowe","25505",687799
"David Peralta ",,"OF",999,6.51426,2.747200006619096,-97.49708550875998,21.305113631367174,-75.1919718773928,"David Peralta","2136",444482
"Tanner Schobel ","MIN","2B/3B",999,9.84062,3.5327001437544823,-97.28140527930415,21.08561731868389,-75.19578796062027,"Tanner Schobel","sa3020009",802355
"Nick Martini ",,"OF/DH",999,6.51804,2.691800035536289,-97.51229706367909,21.305113631367174,-75.2071834323119,"Nick Martini","12005",605361
"DJ LeMahieu ",,"2B",999,8.10629,3.410699902102351,-97.31490373317988,21.08561731868389,-75.22928641449599,"DJ LeMahieu","9874",518934
"Donovan Solano ",,"1B",999,12.1078,4.51419997215271,-97.01190805302512,20.746184845518716,-75.26572320750643,"Donovan Solano","8623",456781
"Quincy Hamilton ",,"OF",999,7.39858,2.464600082486868,-97.57468093312657,21.305113631367174,-75.26956730175941,"Quincy Hamilton","sa3017215",680810
"Cooper Hummel ",,"OF",999,6.27121,2.451799940317869,-97.5781955570834,21.305113631367174,-75.27308192571624,"Cooper Hummel","19458",669450
"J.P. Martínez ",,"OF",999,7.21223,2.41820009611547,-97.5874212997213,21.305113631367174,-75.28230766835415,"J.P. Martinez","24451",679881
"Cooper Bowman ","TBR","2B",999,8.82666,3.173100132495165,-97.38014315250626,21.08561731868389,-75.29452583382239,"Cooper Bowman","sa3016966",688682
"Nick Sogard ","BOS","1B/2B/3B/SS/OF",999,41.3421,16.677099831402302,-93.67225614404155,17.370232310689723,-75.30202383335184,"Nick Sogard","25483",686765
"Charles Leblanc ",,"2B/3B",999,8.47317,3.0857998859137297,-97.40411378767752,21.08561731868389,-75.31849646899363,"Charles Leblanc","19813",641779
"Mike Ford ",,"1B/DH",999,11.0119,4.291899962350726,-97.0729465110157,20.746184845518716,-75.326761665497,"Mike Ford","15585",645801
"Carson McCusker ",,"OF/DH",999,8.37242,2.2540000658482313,-97.63250684271542,21.305113631367174,-75.32739321134824,"Carson McCusker","33098",676812
"Aaron Hicks ",,"OF",999,5.91023,2.240399967879057,-97.63624111609354,21.305113631367174,-75.33112748472637,"Aaron Hicks","5297",543305
"Rylan Bannon ",,"2B/3B/DH",999,9.49786,3.030899915844202,-97.41918805384492,21.08561731868389,-75.33357073516105,"Rylan Bannon","19768",676625
"Justin Turner ",,"1B",999,9.41187,4.2625999404117465,-97.08099162158425,20.746184845518716,-75.33480677606555,"Justin Turner","5235",457759
"Hunter Bishop ",,"OF",999,8.37242,2.157600089907646,-97.65897605379183,21.305113631367174,-75.35386242242467,"Hunter Bishop","sa3011413",666183
"Conner Capel ","COL","OF",999,4.98528,2.125200029462576,-97.6678723634687,21.305113631367174,-75.36275873210153,"Conner Capel","19983",668843
"Donovan Walton ","LAA","2B",999,6.9523,2.9221999794244766,-97.4490345505169,21.08561731868389,-75.36341723183301,"Donovan Walton","19314",622268
"Jack López ",,"2B",999,11.7792,2.921500042080879,-97.44922673717575,21.08561731868389,-75.36360941849185,"Jack Lopez","13663",605346
"Aaron Zavala ","TEX","OF",999,8.45914,2.1166000347584486,-97.67023372375803,21.305113631367174,-75.36512009239088,"Aaron Zavala","sa3017665",701648
"Jose Miranda ","SDP","3B",999,61.107,28.481199324131012,-90.4311225442492,14.057544455480272,-75.37357808876894,"Jose Miranda","20538",669304
"Rafael Ortega ",,"OF",999,5.20567,2.0717000607401133,-97.68256222154055,21.305113631367174,-75.37744859017339,"Rafael Ortega","10323",542364
"Rafael Lantigua ","TOR","2B",999,7.13012,2.8426999263465405,-97.47086343237059,21.08561731868389,-75.38524611368672,"Rafael Lantigua","sa3003219",672463
"Ripken Reyes ",,"2B",999,7.81965,2.803499847650528,-97.48162687029777,21.08561731868389,-75.39600955161389,"Ripken Reyes","sa3010159",685341
"Stone Garrett ",,"OF",999,6.8275,1.9934999672695994,-97.70403416445416,21.305113631367174,-75.39892053308698,"Stone Garrett","19273",656448
"Kole Calhoun ",,"OF",999,4.98009,1.9833000283688307,-97.70683483253625,21.305113631367174,-75.40172120116907,"Kole Calhoun","11200",594777
"Trey Lipscomb ","WSN","1B/3B/SS",999,43.1074,16.28350006788969,-93.78032956541325,17.370232310689723,-75.41009725472352,"Trey Lipscomb","31567",702358
"Nate Furman ","SFG","2B",999,5.67904,2.7329999692738056,-97.50098451166033,21.08561731868389,-75.41536719297643,"Nate Furman","sa3020763",801501
"Bubba Thompson ",,"OF",999,5.48595,1.8557001147419214,-97.74187082724652,21.305113631367174,-75.43675719587934,"Bubba Thompson","22261",669352
"Bladimir Restituyo ",,"OF",999,4.98908,1.853899983689189,-97.74236510173502,21.305113631367174,-75.43725147036784,"Bladimir Restituyo","sa3006621",678837
"Avisaíl García ",,"OF",999,5.77307,1.8358999900519848,-97.7473074850324,21.305113631367174,-75.44219385366523,"Avisail Garcia","5760",541645
"Gabriel Martinez ",,"OF",999,4.91556,1.8106000535190105,-97.75425426436277,21.305113631367174,-75.4491406329956,"Gabriel Martinez","sa3008865",683447
"Robert Perez Jr. ",,"1B/OF",999,6.33878,1.7967999055981636,-97.75804346684585,21.305113631367174,-75.45292983547867,"Robert Perez Jr.","sa3002851",672596
"Jake Slaughter ",,"2B/3B",999,7.56853,2.5436000097543,-97.55298937429097,21.08561731868389,-75.4673720556071,"Jake Slaughter","sa3007871",670237
"Yohendrick Pinango ","TOR","OF",999,4.39787,1.742799992673099,-97.77287059807048,21.305113631367174,-75.4677569667033,"Yohendrick Pinango","sa3009539",682818
"Trey Sweeney ","DET","SS",999,43.7775,16.06719982624054,-93.83972062538221,17.370232310689723,-75.4694883146925,"Trey Sweeney","29575",700242
"Sam Brown ","WSN","1B",999,10.2391,3.73500008136034,-97.22585838007528,20.746184845518716,-75.47967353455655,"Sam Brown","sa3023367",694848
"Alexfri Planez ",,"OF",999,4.45269,1.6752999648451805,-97.79140454962813,21.305113631367174,-75.48629091826096,"Alexfri Planez","sa3005515",678413
"Austin Hendrick ","CIN","OF",999,6.47714,1.642400050535798,-97.80043810765298,21.305113631367174,-75.49532447628579,"Austin Hendrick","sa3014521",690988
"Gavin Cross ","KCR","OF",999,4.05426,1.6004999736323953,-97.8119429028446,21.305113631367174,-75.50682927147744,"Gavin Cross","sa3019985",688457
"Yoyner Fajardo ",,"OF",999,3.9159,1.575300040654838,-97.81886222350404,21.305113631367174,-75.51374859213686,"Yoyner Fajardo","sa3005938",679938
"Marcus Lee Sang ","TEX","OF",999,4.05426,1.5512000061571598,-97.82547953739694,21.305113631367174,-75.52036590602978,"Marcus Lee Sang","sa3011445",686984
"Alberto Rodriguez ","KCR","OF",999,4.05426,1.5420000441372395,-97.82800563488011,21.305113631367174,-75.52289200351295,"Alberto Rodriguez","sa3005603",679754
"Jared Serna ","MIA","2B/SS",999,40.2831,15.872600130736828,-93.89315321564419,17.370232310689723,-75.52292090495446,"Jared Serna","sa3015579",691858
"Orlando Martinez ","TEX","OF",999,3.86865,1.534099942073226,-97.83017482078516,21.305113631367174,-75.52506118941798,"Orlando Martinez","sa3006664",678636
"Greg Jones ","MIL","OF",999,6.5747,1.5215000361204147,-97.83363446449312,21.305113631367174,-75.52852083312594,"Greg Jones","25448",675659
"Ismael Munguia ","TOR","OF",999,3.00196,1.5213000029325485,-97.8336893889951,21.305113631367174,-75.52857575762793,"Ismael Munguia","sa917132",665998
"Duke Ellis ","NYY","OF",999,3.56198,1.4933999767526984,-97.84135009300242,21.305113631367174,-75.53623646163524,"Duke Ellis","27543",668752
"Nathan Martorella ","MIA","1B",999,9.00468,3.5189999770373106,-97.2851670292536,20.746184845518716,-75.53898218373487,"Nathan Martorella","sa3019978",687210
"Alika Williams ","PIT","SS",999,42.8538,15.798499584197998,-93.91349951747753,17.370232310689723,-75.54326720678782,"Alika Williams","27604",675961
"Bob Seymour ",,"1B",999,8.74751,3.4878997895866632,-97.29370642377228,20.746184845518716,-75.54752157825355,"Bob Seymour","30028",676044
"Sammy Siani ","SEA","OF",999,4.23381,1.4326000399887562,-97.85804435401167,21.305113631367174,-75.5529307226445,"Sammy Siani","sa3010704",686445
"Peyton Wilson ","KCR","2B/OF",999,6.13441,2.228599902242422,-97.63948114208942,21.08561731868389,-75.55386382340555,"Peyton Wilson","sa3017110",686523
"Noah Mendlinger ","STL","2B/OF",999,5.04781,2.2102999947965145,-97.64450587480476,21.08561731868389,-75.55888855612086,"Noah Mendlinger","sa3017001",702331
"Ethan Wilson ",,"OF",999,3.85763,1.3987000240013003,-97.86735251690189,21.305113631367174,-75.56223888553471,"Ethan Wilson","sa3017329",681159
"Tres Gonzalez ","PIT","OF",999,4.01592,1.395999986678362,-97.86809388490656,21.305113631367174,-75.5629802535394,"Tres Gonzalez","sa3020121",687206
"John Rhodes ",,"1B/OF",999,4.43685,1.3821999737992883,-97.87188305031027,21.305113631367174,-75.5667694189431,"John Rhodes","sa3017162",687981
"Canaan Smith-Njigba ",,"OF",999,4.01289,1.3620999790728092,-97.87740204549527,21.305113631367174,-75.57228841412811,"Canaan Smith-Njigba","23264",675986
"Ben Malgeri ","DET","OF",999,3.77515,1.3617999721318483,-97.87748442048519,21.305113631367174,-75.57237078911803,"Ben Malgeri","sa3016975",701162
"Joe Lampe ","CLE","OF",999,4.05426,1.3573000021278858,-97.87872000851007,21.305113631367174,-75.57360637714291,"Joe Lampe","sa3020642",802407
"Orelvis Martinez ",,"2B",999,5.66322,2.111199996434152,-97.67171644979436,21.08561731868389,-75.58609913111047,"Orelvis Martinez","25967",682619
"Jairo Pomares ",,"OF",999,3.50614,1.3058999823406339,-97.89283326901462,21.305113631367174,-75.58771963764745,"Jairo Pomares","sa3010023",682646
"Matt Gorski ","LAD","1B/OF",999,3.08263,1.3025000225752592,-97.89376681958665,21.305113631367174,-75.58865318821947,"Matt Gorski","25855",685301
"Grant Lavigne ",,"1B",999,9.70226,3.31020001322031,-97.34249868583439,20.746184845518716,-75.59631384031567,"Grant Lavigne","sa3007743",680693
"Kenedy Corona ","NYY","OF",999,3.95844,1.2615000447258353,-97.90502446832811,21.305113631367174,-75.59991083696093,"Kenedy Corona","26244",685744
"Diego Hernandez ",,"OF",999,4.13342,1.2518999949097633,-97.90766042069683,21.305113631367174,-75.60254678932968,"Diego Hernandez","sa3005759",678746
"Edwin Arroyo ","CIN","SS",999,37.9094,15.555300042033195,-93.98027650525624,17.370232310689723,-75.61004419456651,"Edwin Arroyo","sa3017626",695490
"Óscar Mercado ","PHI","OF",999,2.6344,1.205000026151538,-97.92053807092887,21.305113631367174,-75.61542443956169,"Oscar Mercado","16375",640458
"Will Robertson ","BAL","OF",999,3.515,1.2000999450683594,-97.92188352023231,21.305113631367174,-75.61676988886515,"Will Robertson","25467",683770
"Chris Roller ",,"OF",999,6.4107,1.1961999740451574,-97.92295436236893,21.305113631367174,-75.61784073100176,"Chris Roller","23557",676896
"Wander Franco ","TBR","SS",999,23.2248,15.52370011806488,-93.98895311590219,17.370232310689723,-75.61872080521248,"Wander Franco","23667",677551
"Tony Kemp ",,"2B/OF",999,4.1677,1.9835000466555357,-97.70677991212575,21.08561731868389,-75.62116259344185,"Tony Kemp","14894",643393
"Garrett Spain ","MIN","OF",999,4.05426,1.1685999827459455,-97.93053268371474,21.305113631367174,-75.62541905234758,"Garrett Spain","sa3017174",696521
"Matt Fraizer ","BOS","OF",999,3.10675,1.1522000152617693,-97.93503573671605,21.305113631367174,-75.62992210534888,"Matt Fraizer","sa918983",670208
"Keston Hiura ","LAD","1B",999,7.72764,3.1746999584138393,-97.37970387718994,20.746184845518716,-75.63351903167123,"Keston Hiura","20003",669374
"Trevor Hauver ","TEX","OF",999,3.34374,1.1331000346690416,-97.94028015107334,21.305113631367174,-75.63516651970616,"Trevor Hauver","sa3014448",669386
"Phillip Sikes ",,"OF",999,3.95844,1.0902999537065625,-97.95203206663173,21.305113631367174,-75.64691843526457,"Phillip Sikes","sa3017113",689651
"Zach Kokoska ","COL","1B/OF",999,2.96115,1.0604999857023358,-97.9602144508645,21.305113631367174,-75.6551008194973,"Zach Kokoska","sa3017165",694808
"Max Clark ","DET","OF",999,2.30534,1.0586999841034412,-97.96070868980794,21.305113631367174,-75.65559505844078,"Max Clark","sa3022683",703601
"Dru Baker ","CHW","OF",999,2.96115,0.9793999679386616,-97.98248264613679,21.305113631367174,-75.6773690147696,"Dru Baker","sa3017331",681333
"Jimmy Herron ",,"OF",999,2.41468,0.9558000015094876,-97.98896265286618,21.305113631367174,-75.683849021499,"Jimmy Herron","sa3008183",676939
"Cam Eden ",,"DH/OF",999,3.04428,0.950500002130866,-97.99041791051421,21.305113631367174,-75.68530427914703,"Cam Eden","25476",686490
"Tyler McDonough ","BOS","OF",999,3.04031,0.9242000030353665,-97.99763928396972,21.305113631367174,-75.69252565260254,"Tyler McDonough","sa3016869",694812
"Darius Hill ",,"OF",999,2.78016,0.9161000391468406,-97.99986334732436,21.305113631367174,-75.69474971595719,"Darius Hill","sa3010395",675628
"Josh Hatcher ",,"1B/OF",999,2.96115,0.8912999974563718,-98.00667286705509,21.305113631367174,-75.70155923568792,"Josh Hatcher","sa3020115",677049
"Cole Roederer ",,"OF",999,3.00196,0.8823000472038984,-98.00914404591778,21.305113631367174,-75.70403041455062,"Cole Roederer","sa3008184",680711
"Lamar Sparks ",,"OF",999,3.04031,0.8727999869734049,-98.01175254345141,21.305113631367174,-75.70663891208423,"Lamar Sparks","sa3004932",676473
"Nick Schnell ","SDP","OF",999,2.96115,0.8593000378459692,-98.01545931826631,21.305113631367174,-75.71034568689915,"Nick Schnell","sa3007639",678010
"Yuli Gurriel ","SDP","1B/DH",999,7.16731,2.8918999060988426,-97.45735425214195,20.746184845518716,-75.71116940662324,"Yuli Gurriel","19198",493329
"Mark Contreras ",,"OF",999,2.67275,0.8451000163331628,-98.0193583168194,21.305113631367174,-75.71424468545224,"Mark Contreras","20122",676628
"Spencer Packard ","SEA","OF",999,2.07334,0.8386000082828104,-98.02114306918482,21.305113631367174,-75.71602943781762,"Spencer Packard","sa3016803",689070
"Grae Kessinger ","NYM","2B/3B",999,5.4068,1.6335000917315483,-97.8028818311691,21.08561731868389,-75.71726451248522,"Grae Kessinger","25813",666197
"Trevor Schwecke ",,"OF",999,2.54578,0.8340999968349934,-98.02237866858923,21.305113631367174,-75.71726503722205,"Trevor Schwecke","sa3009874",673893
"David Calabrese ","LAA","OF",999,2.4692,0.8236000211909413,-98.02526171984427,21.305113631367174,-75.72014808847709,"David Calabrese","sa3014507",683341
"Brady Allen ",,"OF",999,2.96115,0.804900006391108,-98.03039631281526,21.305113631367174,-75.72528268144808,"Brady Allen","sa3018098",680918
"Grant Richardson ","MIA","OF",999,2.96115,0.7982000387273729,-98.03223596948078,21.305113631367174,-75.72712233811362,"Grant Richardson","sa3016964",685300
"Carlos De La Cruz ",,"OF",999,3.18632,0.7944999486207962,-98.03325192892557,21.305113631367174,-75.72813829755839,"Carlos De La Cruz","sa3006903",678926
"Hogan Windish ","SEA","1B/2B",999,8.74751,1.5932999905198812,-97.81391985222547,21.08561731868389,-75.72830253354158,"Hogan Windish","sa3019805",702112
"Devonte Brown ",,"OF",999,2.96115,0.7896000053733587,-98.0345973403825,21.305113631367174,-75.72948370901533,"Devonte Brown","sa3020189",675994
"Christian Arroyo ","NYM","2B",999,4.9416,1.5708999708294868,-97.8200703812429,21.08561731868389,-75.734453062559,"Christian Arroyo","16434",624414
"Símon Muzziotti ",,"OF",999,1.77538,0.7509000143036246,-98.04522346577606,21.305113631367174,-75.7401098344089,"Simon Muzziotti","19553",665922
"Bo Davidson ","SFG","OF",999,1.69867,0.720899979583919,-98.05346078371674,21.305113631367174,-75.74834715234957,"Bo Davidson","sa3022706",815589
"Allan Castro ","BOS","OF",999,1.694,0.7192000113427639,-98.05392755580624,21.305113631367174,-75.74881392443908,"Allan Castro","sa3016084",691369
"Henry Bolte ","ATH","OF",999,2.0549,0.7145999949425459,-98.05519061426517,21.305113631367174,-75.75007698289801,"Henry Bolte","sa3020006",703607
"Kellen Strahm ","HOU","OF",999,2.0333,0.7123999795876443,-98.05579468776448,21.305113631367174,-75.75068105639731,"Kellen Strahm","sa3010278",687005
"Luis Mieses ",,"OF",999,1.85546,0.6928999931551516,-98.061148934504,21.305113631367174,-75.75603530313684,"Luis Mieses","sa3003274",672635
"Mason Auer ","TBR","OF",999,2.14834,0.6870000213384628,-98.06276893075231,21.305113631367174,-75.75765529938514,"Mason Auer","sa3017791",687020
"Geraldo Quintero ","ATL","2B/OF",999,3.90457,1.4578999914228916,-97.85109757058979,21.08561731868389,-75.76548025190591,"Geraldo Quintero","sa3008942",684852
"Matthew Etzel ","MIA","OF",999,1.59203,0.6506999935954809,-98.0727360815429,21.305113631367174,-75.76762245017572,"Matthew Etzel","sa3022815",803033
"Neyfy Castillo ",,"OF",999,2.0076,0.6333000166341662,-98.07751371409333,21.305113631367174,-75.77240008272616,"Neyfy Castillo","sa3005544",678689
